date,symbol,name,market,open,high,low,close,change,change_pct,source
2025-06-26,TAIEX,發行量加權股價指數,listed,,,,22492.34,61.73,0.28,TWSE
